#{"t_start": 1745332430.6697452, "env_id": "None"}
r,l,t
-32621.0,79,1570.838698
-31823.0,79,1573.776233
-34875.0,79,1576.656766
-31883.0,80,1579.113816
-30287.0,79,1581.830764
-31099.0,79,1584.736264
-32151.0,80,1586.997988
-32238.0,79,1589.248351
-31057.0,80,1592.302114
-32103.0,79,1594.594029
-32859.0,79,1596.797
-30102.0,79,1599.416912
-37723.0,79,1602.355046
-32655.0,79,1604.777426
-31214.0,79,1606.986865
-30437.0,79,1609.207869
-31341.0,79,1612.129642
-33746.0,78,1614.683935
-32202.0,79,1616.966134
-33438.0,79,1619.652206
-33543.0,81,1622.581231
-31498.0,79,1624.836325
-32534.0,79,1627.005372
-30851.0,79,1630.319758
-31863.0,79,1632.573186
-31555.0,79,1635.087555
-32077.0,79,1637.252541
-32030.0,79,1640.341158
-32848.0,79,1642.653142
-31315.0,79,1644.947163
-31011.0,79,1647.287359
-34462.0,79,1650.502531
-31422.0,79,1652.699878
-37599.0,80,1655.585246
-34922.0,79,1657.821819
-30241.0,79,1660.742493
-35988.0,80,1663.149351
-31161.0,79,1665.404459
-32472.0,79,1667.628418
-32451.0,79,1670.422328
-29587.0,79,1672.807065
-30469.0,79,1674.989419
-30928.0,79,1677.847431
-30669.0,79,1680.033123
-33962.0,78,1682.181925
-31450.0,79,1684.484286
-30375.0,79,1687.438404
-29864.0,79,1689.761815
-32373.0,79,1694.599683
-32967.0,79,1696.875173
-33349.0,79,1699.772924
-31127.0,79,1701.911804
-30668.0,79,1704.217443
-30431.0,79,1706.52327
-32347.0,79,1709.30376
-30369.0,79,1711.486502
-33031.0,79,1713.732583
-30754.0,79,1715.898661
-33033.0,79,1718.972874
-33530.0,79,1721.950411
-30407.0,79,1724.081823
-31870.0,79,1726.933641
-30622.0,77,1730.144026
-31160.0,79,1732.354381
-33979.0,79,1734.661797
-34388.0,79,1737.439592
-31544.0,79,1740.235791
-30417.0,79,1742.460797
-33927.0,79,1745.148705
-31265.0,79,1748.183988
-34223.0,79,1752.922077
-31399.0,79,1755.095846
-30308.0,79,1761.087603
-31302.0,79,1763.881849
-33974.0,79,1766.3658
-33877.0,77,1768.520207
-30284.0,79,1770.882471
-33943.0,79,1773.634818
-32254.0,80,1775.796603
-30742.0,79,1778.414381
-30421.0,79,1781.292316
-33525.0,79,1783.502587
-31622.0,79,1785.666143
-33962.0,79,1787.966347
-33009.0,79,1790.918457
-29829.0,79,1794.265312
-31048.0,79,1798.103457
-31599.0,79,1800.411034
-30323.0,79,1803.282279
-31338.0,79,1805.668373
-34652.0,79,1807.883085
-31802.0,79,1810.102855
-30284.0,79,1813.921817
-33038.0,79,1816.113727
-33157.0,79,1818.3653
-32432.0,79,1820.569658
-33491.0,79,1823.638171
-32120.0,79,1825.9538
-31444.0,79,1828.08806
-32751.0,79,1831.207781
-32879.0,79,1833.319632
-31252.0,79,1835.915419
-30880.0,79,1838.36722
-30441.0,79,1841.551524
-31716.0,79,1843.778448
-31435.0,79,1845.969724
-31659.0,79,1848.172614
-32004.0,79,1850.977688
-33046.0,79,1853.293219
-28734.0,79,1855.645578
-34920.0,79,1857.843438
-29283.0,79,1864.466111
-29603.0,79,1868.150581
-31927.0,78,1874.572066
-30481.0,79,1876.825026
-31197.0,79,1879.794829
-32086.0,79,1882.16498
-30253.0,80,1885.08706
-29367.0,79,1888.019607
-31079.0,79,1890.282585
-30200.0,79,1892.962369
-30855.0,79,1895.694105
-29461.0,79,1898.455528
-30279.0,79,1901.363499
-31562.0,79,1903.637693
-34802.0,77,1907.756457
-33494.0,79,1910.698132
-31170.0,79,1912.892612
-31016.0,79,1915.176182
-31102.0,79,1917.428459
-30947.0,79,1920.357414
-32378.0,79,1922.565323
-30039.0,79,1924.765502
-29852.0,79,1927.644653
-31734.0,79,1930.515929
-30872.0,79,1932.617529
-31644.0,79,1934.804162
-30493.0,79,1937.814317
-30386.0,79,1941.311408
-30579.0,79,1943.503927
-30770.0,79,1945.58098
-32042.0,79,1950.016583
-31219.0,79,1952.386837
-30050.0,79,1956.242053
-31156.0,79,1958.442597
-31058.0,79,1962.1208
-30800.0,79,1964.583417
-31123.0,79,1966.878871
-31041.0,79,1969.144384
-33905.0,79,1972.20269
-33050.0,79,1974.46489
-30076.0,79,1976.681426
-29891.0,79,1978.90365
-28448.0,79,1981.669916
-31291.0,79,1983.83972
-30039.0,79,1986.109527
